event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
8411662204,true,2008-04-17 17:40:44.000,0.984229999893365,56.659399999634,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662205,true,2008-04-17 19:08:36.000,1.07645999986473,56.6524399995803,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662206,true,2008-04-18 00:10:40.000,1.17252999982875,56.6195899995172,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662207,true,2008-04-18 00:37:24.000,1.1875899998224,56.6164399995067,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662208,true,2008-04-18 01:12:28.000,1.22231999980704,56.6064099994816,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662209,true,2008-04-18 01:41:56.000,1.25487999979146,56.6050899994572,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662210,true,2008-04-18 02:07:28.000,1.27756999978021,56.5931099994395,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662211,true,2008-04-18 04:07:04.000,1.399499999709,56.5858899993369,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662212,true,2008-04-18 05:39:44.000,1.50304999963293,56.6088299992385,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662213,true,2008-04-18 12:07:04.000,1.88268999919543,56.5880999987651,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662214,true,2008-04-18 18:08:08.000,2.16793999862213,56.5314999982661,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662215,true,2008-04-18 18:39:04.000,2.19819999854469,56.5207699982044,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662216,true,2008-04-18 19:07:04.000,2.22277999847863,56.5160699981531,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662217,true,2008-04-18 22:07:04.000,2.3281199981662,56.4833399979188,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662218,true,2008-04-19 00:37:16.000,2.30913999822784,56.4751799979621,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662219,true,2008-04-19 02:07:24.000,2.28902999829119,56.4661599980072,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662220,true,2008-04-19 02:40:16.000,2.29815999826406,56.4571999979863,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662221,true,2008-04-19 03:12:12.000,2.31732999820504,56.4458499979421,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662222,true,2008-04-19 04:38:16.000,2.35928999806826,56.4331899978431,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662223,true,2008-04-19 11:11:40.000,2.68021999668221,56.3360199969476,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662224,true,2008-04-19 12:41:08.000,2.74628999631113,56.2964599967284,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662225,true,2008-04-19 14:37:16.000,2.80607999595088,56.230819996517,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662226,true,2008-04-19 15:09:56.000,2.81552999589259,56.2141999964821,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662227,true,2008-04-19 15:37:00.000,2.82787999581421,56.1972899964365,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662228,true,2008-04-19 16:09:00.000,2.84225999572092,56.1792299963828,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662229,true,2008-04-19 16:40:20.000,2.85369999564585,56.1629999963395,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662230,true,2008-04-19 17:10:24.000,2.87015999553374,56.1481299962771,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662231,true,2008-04-19 17:37:52.000,2.88417999543617,56.1358299962233,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662232,true,2008-04-19 18:37:56.000,2.91966999518012,56.1071299960843,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662233,true,2008-04-19 21:07:24.000,3.01758999440018,56.0505499956808,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662234,true,2008-04-20 01:38:36.000,3.04776999414518,56.0109599955479,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662235,true,2008-04-20 02:38:24.000,3.06783999396844,55.9895799954581,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662236,true,2008-04-20 06:07:00.000,3.16629999302053,55.9150599949985,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662237,true,2008-04-20 06:39:40.000,3.18639999281225,55.8981999949,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662238,true,2008-04-20 07:07:00.000,3.1975599926952,55.8863199948444,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662239,true,2008-04-20 10:10:08.000,3.26010999199471,55.8511399945265,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662240,true,2008-04-20 11:09:52.000,3.28784999167229,55.8196899943788,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662241,true,2008-04-20 17:37:40.000,3.4235999899166,55.6797399936101,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662242,true,2008-04-20 18:09:20.000,3.43060998982052,55.6669999935676,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662243,true,2008-04-20 19:40:20.000,3.48500998900194,55.6501999932391,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662244,true,2008-04-20 21:39:36.000,3.48740998895261,55.6710099932268,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662245,true,2008-04-20 22:07:56.000,3.4905599889006,55.6748699932079,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662246,true,2008-04-21 02:38:36.000,3.48331998901076,55.6824699932532,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662247,true,2008-04-21 03:37:00.000,3.47862998908002,55.6902999932827,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662248,true,2008-04-21 04:39:08.000,3.46307998931717,55.6970999933777,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662249,true,2008-04-21 08:09:36.000,3.5182399884352,55.7071099930398,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662250,true,2008-04-21 10:07:44.000,3.56178998767872,55.7403199927665,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662251,true,2008-04-21 12:40:12.000,3.57211998748718,55.7576999927016,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662252,true,2008-04-21 13:39:24.000,3.60183998695791,55.7502299925048,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662253,true,2008-04-21 14:10:24.000,3.5879999872192,55.7338599925944,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662254,true,2008-04-21 16:37:20.000,3.54814998790998,55.7471299928552,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662255,true,2008-04-21 17:38:28.000,3.53960998805014,55.7559299929108,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662256,true,2008-04-21 18:39:44.000,3.52863998822807,55.7672799929817,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662257,true,2008-04-22 00:07:00.000,3.52297998832394,55.764459993017,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662258,true,2008-04-22 01:37:32.000,3.51090998852112,55.7672299930929,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662259,true,2008-04-22 02:08:00.000,3.48618998891975,55.7656599932454,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662260,true,2008-04-22 04:08:32.000,3.46191998930734,55.7488199933906,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662261,true,2008-04-22 05:07:24.000,3.45805998937192,55.7384899934126,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662262,true,2008-04-22 07:42:36.000,3.44524998956444,55.7413399934894,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662263,true,2008-04-22 08:07:08.000,3.44604998955204,55.7420499934847,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662264,true,2008-04-22 08:40:04.000,3.44122998962444,55.7417999935133,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662265,true,2008-04-22 09:37:16.000,3.44189998961524,55.7402099935091,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662266,true,2008-04-22 10:39:12.000,3.45351998943498,55.7499699934411,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662267,true,2008-04-22 11:07:28.000,3.45453998941962,55.749699993435,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662268,true,2008-04-22 14:38:12.000,3.47184998915196,55.7524999933311,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662269,true,2008-04-22 16:09:24.000,3.45367998944246,55.731199993438,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662270,true,2008-04-22 16:39:36.000,3.4574199893858,55.7307499934156,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662271,true,2008-04-22 17:07:48.000,3.45212998946174,55.7392099934482,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662272,true,2008-04-22 18:09:56.000,3.44733998953829,55.7312299934758,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662273,true,2008-04-22 22:07:32.000,3.49073998887536,55.7152499932115,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662274,true,2008-04-22 22:37:48.000,3.48435998897776,55.7127299932503,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662275,true,2008-04-23 00:07:04.000,3.53243998819489,55.7150099929513,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662276,true,2008-04-23 01:37:00.000,3.52227998836192,55.7186499930158,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662277,true,2008-04-23 03:08:48.000,3.49096998889193,55.6787799932058,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662278,true,2008-04-23 03:37:00.000,3.47985998907474,55.6647599932722,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662279,true,2008-04-23 04:09:04.000,3.45709998942112,55.6734399934109,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662280,true,2008-04-23 05:40:32.000,3.46414998930033,55.6978799933713,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662281,true,2008-04-23 09:38:52.000,3.59485998709815,55.7294799925485,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662282,true,2008-04-23 10:37:00.000,3.56289998765321,55.7505299927606,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662283,true,2008-04-23 16:37:48.000,3.55394998784501,55.6893799928107,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662284,true,2008-04-23 17:09:08.000,3.56040998774316,55.673419992767,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662285,true,2008-04-23 20:38:32.000,3.57374998749089,55.7048099926842,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662286,true,2008-04-24 02:40:32.000,3.70483998493689,55.7662399917952,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662287,true,2008-04-24 03:08:00.000,3.72564998448922,55.7792899916468,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662288,true,2008-04-24 04:37:20.000,3.80492998270665,55.7887999910554,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662289,true,2008-04-24 05:09:40.000,3.82801998215349,55.7927699908772,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662290,true,2008-04-24 06:40:12.000,3.91932997981378,55.803689990143,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662291,true,2008-04-24 09:37:16.000,4.10529997423348,55.7905399884929,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662292,true,2008-04-24 10:08:20.000,4.12456997358096,55.7914299883103,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662293,true,2008-04-24 11:07:44.000,4.20102997084807,55.7926599875626,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662294,true,2008-04-24 12:39:28.000,4.2706399681705,55.7757599868446,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662295,true,2008-04-24 14:38:56.000,4.27882996784398,55.7720799867576,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662296,true,2008-04-24 17:08:24.000,4.30668996669444,55.7707399864608,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662297,true,2008-04-24 19:07:12.000,4.3717599638928,55.7510099857426,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662298,true,2008-04-24 19:38:12.000,4.35780996449115,55.7675499859021,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662299,true,2008-04-24 20:09:24.000,4.34805996489627,55.7842099860141,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662300,true,2008-04-24 22:09:08.000,4.28546996760422,55.7502499866822,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662301,true,2008-04-25 03:37:32.000,4.29254996733851,55.7327499866029,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662302,true,2008-04-25 06:07:48.000,4.21506997043966,55.702689987401,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662303,true,2008-04-25 06:37:24.000,4.17571997190242,55.6951699877933,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662304,true,2008-04-25 08:09:20.000,4.06919997553242,55.6863299888084,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662305,true,2008-04-25 10:09:52.000,3.93177997957008,55.7047399900216,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662306,true,2008-04-25 17:39:16.000,3.66403998576782,55.7606899920826,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662307,true,2008-04-25 18:38:56.000,3.65414998596367,55.7583999921509,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662308,true,2008-04-25 19:08:40.000,3.62730998648125,55.7551699923343,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662309,true,2008-04-25 23:39:20.000,3.38259999048659,55.704909993849,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662310,true,2008-04-26 01:39:56.000,3.3086499914718,55.6850599942548,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662311,true,2008-04-26 02:39:12.000,3.25092999217499,55.6746499945567,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662312,true,2008-04-26 03:39:20.000,3.19565999280065,55.6626499948333,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662313,true,2008-04-26 04:07:48.000,3.16026999317765,55.6551499950044,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662314,true,2008-04-26 04:39:32.000,3.11861999359735,55.6509899952001,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662315,true,2008-04-26 05:38:20.000,3.04124999431491,55.6500199955475,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662316,true,2008-04-26 06:07:44.000,3.00894999459267,55.6502099956863,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662317,true,2008-04-26 06:41:24.000,2.96951999491727,55.6441999958506,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662318,true,2008-04-26 09:09:08.000,2.82014999599929,55.6113799964263,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662319,true,2008-04-26 14:37:00.000,2.46969999777339,55.6106999975273,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662320,true,2008-04-26 19:39:24.000,2.10494999885042,55.587069998359,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662321,true,2008-04-26 22:07:52.000,1.93080999918009,55.562759998665,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662322,true,2008-04-26 23:07:04.000,1.86438999928224,55.5540399987685,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662323,true,2008-04-26 23:37:00.000,1.83931999931784,55.5504999988058,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662324,true,2008-04-27 00:38:32.000,1.79239999938051,55.542099998873,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662325,true,2008-04-27 02:07:24.000,1.70935999947927,55.5287199989844,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662326,true,2008-04-27 02:38:56.000,1.67973999951104,55.5245899990218,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662327,true,2008-04-27 03:07:00.000,1.64772999954349,55.520289999061,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662328,true,2008-04-27 04:12:28.000,1.58137999960486,55.5135099991382,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662329,true,2008-04-27 04:39:08.000,1.55340999962866,55.507349999169,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662330,true,2008-04-27 05:08:24.000,1.5221399996538,55.5006199992024,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662331,true,2008-04-27 05:38:32.000,1.49365999967541,55.4950799992319,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
